candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C0771,knn_microcluster,values_owned,euclidean,KNN_k=9,support,9,3.28517896,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M032;M034;M035;M036;M053;M074;M076;M077,gemini-3-5-flash;gpt-5-2;gpt-5-3;gpt-5-3-codex;gpt-5-4;minimax-m2;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,Google;OpenAI;OpenAI;OpenAI;OpenAI;MiniMax;Qwen;Qwen;Qwen
C0772,knn_microcluster,values_owned,euclidean,KNN_k=10,support,10,2.66338791,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M034;M035;M036;M043;M044;M053;M074;M076;M077,gemini-3-5-flash;gpt-5-3;gpt-5-3-codex;gpt-5-4;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;minimax-m2;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,Google;OpenAI;OpenAI;OpenAI;xAI;xAI;MiniMax;Qwen;Qwen;Qwen
C0773,knn_microcluster,values_owned,euclidean,KNN_k=9,support,9,2.48806081,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M034;M035;M036;M043;M044;M074;M076;M077,gemini-3-5-flash;gpt-5-3;gpt-5-3-codex;gpt-5-4;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,Google;OpenAI;OpenAI;OpenAI;xAI;xAI;Qwen;Qwen;Qwen
C0774,knn_microcluster,values_owned,euclidean,KNN_k=8,support,8,2.4868914,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M034;M035;M036;M043;M044;M076;M077,gemini-3-5-flash;gpt-5-3;gpt-5-3-codex;gpt-5-4;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;qwen3-7-max;qwen3-coder-flash,Google;OpenAI;OpenAI;OpenAI;xAI;xAI;Qwen;Qwen
C0775,knn_microcluster,values_owned,euclidean,KNN_k=7,support,7,2.63293521,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M034;M035;M036;M043;M044;M077,gemini-3-5-flash;gpt-5-3;gpt-5-3-codex;gpt-5-4;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;qwen3-coder-flash,Google;OpenAI;OpenAI;OpenAI;xAI;xAI;Qwen
C0776,knn_microcluster,values_owned,euclidean,KNN_k=7,support,7,2.64345098,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M034;M035;M036;M044;M076;M077,gemini-3-5-flash;gpt-5-3;gpt-5-3-codex;gpt-5-4;grok-4-1-fast-reasoning;qwen3-7-max;qwen3-coder-flash,Google;OpenAI;OpenAI;OpenAI;xAI;Qwen;Qwen
C0777,knn_microcluster,values_owned,euclidean,KNN_k=6,support,6,2.78428397,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M034;M035;M036;M076;M077,gemini-3-5-flash;gpt-5-3;gpt-5-3-codex;gpt-5-4;qwen3-7-max;qwen3-coder-flash,Google;OpenAI;OpenAI;OpenAI;Qwen;Qwen
C0778,knn_microcluster,values_owned,euclidean,KNN_k=5,support,5,2.30029573,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M034;M036;M043;M044,gemini-3-5-flash;gpt-5-3;gpt-5-4;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning,Google;OpenAI;OpenAI;xAI;xAI
C0779,knn_microcluster,values_owned,euclidean,KNN_k=3,support,3,0.555440866,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M043;M044,gemini-3-5-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning,Google;xAI;xAI
C0780,knn_microcluster,values_owned,euclidean,KNN_k=7,support,7,2.01084199,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M043;M044;M045;M046;M076;M077,gemini-3-5-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-2;grok-4-3;qwen3-7-max;qwen3-coder-flash,Google;xAI;xAI;xAI;xAI;Qwen;Qwen
C0781,knn_microcluster,values_owned,euclidean,KNN_k=10,support,10,1.90449901,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M043;M044;M052;M053;M071;M074;M076;M077;M079,gemini-3-5-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;kimi-k2-thinking;minimax-m2;qwen3-5-flash-02-23;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash;qwen3-max,Google;xAI;xAI;Moonshot AI;MiniMax;Qwen;Qwen;Qwen;Qwen;Qwen
C0782,knn_microcluster,values_owned,euclidean,KNN_k=9,support,9,1.87795035,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M043;M044;M052;M053;M074;M076;M077;M079,gemini-3-5-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;kimi-k2-thinking;minimax-m2;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash;qwen3-max,Google;xAI;xAI;Moonshot AI;MiniMax;Qwen;Qwen;Qwen;Qwen
C0783,knn_microcluster,values_owned,euclidean,KNN_k=10,support,10,1.63868011,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M043;M044;M052;M071;M072;M074;M076;M077;M079,gemini-3-5-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;kimi-k2-thinking;qwen3-5-flash-02-23;qwen3-5-plus-20260420;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash;qwen3-max,Google;xAI;xAI;Moonshot AI;Qwen;Qwen;Qwen;Qwen;Qwen;Qwen
C0784,knn_microcluster,values_owned,euclidean,KNN_k=9,support,9,1.58753828,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M043;M044;M052;M071;M074;M076;M077;M079,gemini-3-5-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;kimi-k2-thinking;qwen3-5-flash-02-23;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash;qwen3-max,Google;xAI;xAI;Moonshot AI;Qwen;Qwen;Qwen;Qwen;Qwen
C0785,knn_microcluster,values_owned,euclidean,KNN_k=7,support,7,1.38648153,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M043;M044;M052;M074;M076;M077,gemini-3-5-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;kimi-k2-thinking;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,Google;xAI;xAI;Moonshot AI;Qwen;Qwen;Qwen
C0786,knn_microcluster,values_owned,euclidean,KNN_k=8,support,8,1.51722051,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M043;M044;M052;M074;M076;M077;M079,gemini-3-5-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;kimi-k2-thinking;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash;qwen3-max,Google;xAI;xAI;Moonshot AI;Qwen;Qwen;Qwen;Qwen
C0787,knn_microcluster,values_owned,euclidean,KNN_k=7,support,7,1.62186765,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M043;M044;M053;M074;M076;M077,gemini-3-5-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;minimax-m2;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash,Google;xAI;xAI;MiniMax;Qwen;Qwen;Qwen
C0788,knn_microcluster,values_owned,euclidean,KNN_k=8,support,8,1.71205618,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M043;M044;M053;M074;M076;M077;M079,gemini-3-5-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;minimax-m2;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash;qwen3-max,Google;xAI;xAI;MiniMax;Qwen;Qwen;Qwen;Qwen
C0789,knn_microcluster,values_owned,euclidean,KNN_k=10,support,10,1.44382924,0.000999000999,0.00286380286,20,B1_layered_value_topic_presence_rate|B1_owned_value_refusal_rate|B1_values_entropy|B1_values_n_topics_nonzero|B1_values_topic_anti_sycophancy|B1_values_topic_authenticity_integrity|B1_values_topic_beauty_creativity|B1_values_topic_clear_thinking|B1_values_topic_coherence_pattern_language|B1_values_topic_connection_empathy|B1_values_topic_continuity_agency_existence|B1_values_topic_curiosity_learning|B1_values_topic_fairness_justice|B1_values_topic_harm_reduction|B1_values_topic_helpfulness_usefulness|B1_values_topic_honesty_truth|B1_values_topic_human_wellbeing|B1_values_topic_humility_uncertainty|B1_values_topic_respect_agency|B1_values_topic_subjective_experience_embodiment,M015;M043;M044;M071;M072;M073;M074;M076;M077;M079,gemini-3-5-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;qwen3-5-flash-02-23;qwen3-5-plus-20260420;qwen3-6-flash;qwen3-6-max-preview;qwen3-7-max;qwen3-coder-flash;qwen3-max,Google;xAI;xAI;Qwen;Qwen;Qwen;Qwen;Qwen;Qwen;Qwen
