candidate_id,source_type,block,metric,method,status,n_models,within_mean_distance,p_raw,q_fdr,feature_count,features,blind_ids,UNBLINDING_METADATA_models,UNBLINDING_METADATA_labs
C0496,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,1.66852978,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M005;M041;M046;M077;M078;M081,gemini-2-0-flash;grok-4;grok-4-3;qwen3-coder-flash;qwen3-coder-plus;sonnet-4-0,Google;xAI;xAI;Qwen;Qwen;Anthropic
C0497,knn_microcluster,v1_markers,euclidean,KNN_k=7,support,7,1.87009092,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M005;M041;M046;M077;M078;M081;M082,gemini-2-0-flash;grok-4;grok-4-3;qwen3-coder-flash;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,Google;xAI;xAI;Qwen;Qwen;Anthropic;Anthropic
C0498,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,0.767114739,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M005;M043;M044;M046;M055,gemini-2-0-flash;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-3;opus-3,Google;xAI;xAI;xAI;Anthropic
C0499,knn_microcluster,v1_markers,euclidean,KNN_k=4,support,4,0.650418605,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M005;M043;M046;M055,gemini-2-0-flash;grok-4-1-fast-non-reasoning;grok-4-3;opus-3,Google;xAI;xAI;Anthropic
C0500,knn_microcluster,v1_markers,euclidean,KNN_k=3,support,3,0.556516615,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M005;M046;M055,gemini-2-0-flash;grok-4-3;opus-3,Google;xAI;Anthropic
C0501,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,1.56402935,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M007;M009;M028;M040;M046;M054,gemini-2-0-flash-lite;gemini-2-5-flash;gpt-4o;grok-3;grok-4-3;minimax-m2-7,Google;Google;OpenAI;xAI;xAI;MiniMax
C0502,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,1.53974058,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M007;M009;M040;M046;M054,gemini-2-0-flash-lite;gemini-2-5-flash;grok-3;grok-4-3;minimax-m2-7,Google;Google;xAI;xAI;MiniMax
C0503,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,2.21917371,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M009;M034;M041;M053;M056;M058;M077;M078;M081;M082,gemini-2-5-flash;gpt-5-3;grok-4;minimax-m2;opus-4-0;opus-4-5;qwen3-coder-flash;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,Google;OpenAI;xAI;MiniMax;Anthropic;Anthropic;Qwen;Qwen;Anthropic;Anthropic
C0504,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,1.76392477,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M009;M041;M046;M077;M078;M081,gemini-2-5-flash;grok-4;grok-4-3;qwen3-coder-flash;qwen3-coder-plus;sonnet-4-0,Google;xAI;xAI;Qwen;Qwen;Anthropic
C0505,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,2.15055411,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M009;M041;M053;M056;M058;M077;M078;M081;M082,gemini-2-5-flash;grok-4;minimax-m2;opus-4-0;opus-4-5;qwen3-coder-flash;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,Google;xAI;MiniMax;Anthropic;Anthropic;Qwen;Qwen;Anthropic;Anthropic
C0506,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,2.07147941,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M009;M041;M056;M058;M077;M078;M081;M082,gemini-2-5-flash;grok-4;opus-4-0;opus-4-5;qwen3-coder-flash;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,Google;xAI;Anthropic;Anthropic;Qwen;Qwen;Anthropic;Anthropic
C0507,knn_microcluster,v1_markers,euclidean,KNN_k=7,support,7,1.82658305,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M013;M022;M024;M039;M053;M073,gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7;gpt-5-codex;minimax-m2;qwen3-6-flash,Google;Google;Z.ai;Z.ai;OpenAI;MiniMax;Qwen
C0508,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,1.84706562,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M013;M022;M024;M039;M073,gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7;gpt-5-codex;qwen3-6-flash,Google;Google;Z.ai;Z.ai;OpenAI;Qwen
C0509,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,1.72919517,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M013;M022;M024;M073,gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7;qwen3-6-flash,Google;Google;Z.ai;Z.ai;Qwen
C0510,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,2.00606704,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M013;M022;M024;M073;M076,gemini-2-5-pro;gemini-3-1-pro;glm-4-6;glm-4-7;qwen3-6-flash;qwen3-7-max,Google;Google;Z.ai;Z.ai;Qwen;Qwen
C0511,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,1.79715899,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M021;M022;M024;M039,gemini-2-5-pro;glm-4-5;glm-4-6;glm-4-7;gpt-5-codex,Google;Z.ai;Z.ai;Z.ai;OpenAI
C0512,knn_microcluster,v1_markers,euclidean,KNN_k=7,support,7,1.66988109,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M021;M022;M024;M039;M053;M054,gemini-2-5-pro;glm-4-5;glm-4-6;glm-4-7;gpt-5-codex;minimax-m2;minimax-m2-7,Google;Z.ai;Z.ai;Z.ai;OpenAI;MiniMax;MiniMax
C0513,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,1.72619043,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M021;M022;M024;M039;M054,gemini-2-5-pro;glm-4-5;glm-4-6;glm-4-7;gpt-5-codex;minimax-m2-7,Google;Z.ai;Z.ai;Z.ai;OpenAI;MiniMax
C0514,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,1.58847977,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M021;M022;M031;M034;M039;M053;M054,gemini-2-5-pro;glm-4-5;glm-4-6;gpt-5-1-codex;gpt-5-3;gpt-5-codex;minimax-m2;minimax-m2-7,Google;Z.ai;Z.ai;OpenAI;OpenAI;OpenAI;MiniMax;MiniMax
C0515,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,2.29856682,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M034;M041;M056;M058;M077;M078;M081;M082;M083,gemini-2-5-pro;gpt-5-3;grok-4;opus-4-0;opus-4-5;qwen3-coder-flash;qwen3-coder-plus;sonnet-4-0;sonnet-4-5;sonnet-4-6,Google;OpenAI;xAI;Anthropic;Anthropic;Qwen;Qwen;Anthropic;Anthropic;Anthropic
C0516,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,2.40581604,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M041;M045;M052;M056;M058;M059;M076;M081;M083,gemini-2-5-pro;grok-4;grok-4-2;kimi-k2-thinking;opus-4-0;opus-4-5;opus-4-6;qwen3-7-max;sonnet-4-0;sonnet-4-6,Google;xAI;xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Qwen;Anthropic;Anthropic
C0517,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,2.36724446,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M041;M045;M052;M056;M058;M059;M076;M083,gemini-2-5-pro;grok-4;grok-4-2;kimi-k2-thinking;opus-4-0;opus-4-5;opus-4-6;qwen3-7-max;sonnet-4-6,Google;xAI;xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Qwen;Anthropic
C0518,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,2.18951841,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M011;M041;M045;M052;M056;M058;M059;M083,gemini-2-5-pro;grok-4;grok-4-2;kimi-k2-thinking;opus-4-0;opus-4-5;opus-4-6;sonnet-4-6,Google;xAI;xAI;Moonshot AI;Anthropic;Anthropic;Anthropic;Anthropic
C0519,knn_microcluster,v1_markers,euclidean,KNN_k=10,support,10,2.3972358,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M012;M013;M022;M024;M033;M053;M054;M071;M072;M073,gemini-3-1-flash-lite;gemini-3-1-pro;glm-4-6;glm-4-7;gpt-5-2-codex;minimax-m2;minimax-m2-7;qwen3-5-flash-02-23;qwen3-5-plus-20260420;qwen3-6-flash,Google;Google;Z.ai;Z.ai;OpenAI;MiniMax;MiniMax;Qwen;Qwen;Qwen
C0520,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,2.41402601,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M012;M013;M022;M024;M033;M053;M071;M072;M073,gemini-3-1-flash-lite;gemini-3-1-pro;glm-4-6;glm-4-7;gpt-5-2-codex;minimax-m2;qwen3-5-flash-02-23;qwen3-5-plus-20260420;qwen3-6-flash,Google;Google;Z.ai;Z.ai;OpenAI;MiniMax;Qwen;Qwen;Qwen
C0521,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,2.36593034,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M012;M013;M024;M053;M054;M071;M072;M073,gemini-3-1-flash-lite;gemini-3-1-pro;glm-4-7;minimax-m2;minimax-m2-7;qwen3-5-flash-02-23;qwen3-5-plus-20260420;qwen3-6-flash,Google;Google;Z.ai;MiniMax;MiniMax;Qwen;Qwen;Qwen
C0522,knn_microcluster,v1_markers,euclidean,KNN_k=9,support,9,2.264332,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M013;M021;M022;M024;M031;M035;M039;M049;M053,gemini-3-1-pro;glm-4-5;glm-4-6;glm-4-7;gpt-5-1-codex;gpt-5-3-codex;gpt-5-codex;kimi-k2-0905;minimax-m2,Google;Z.ai;Z.ai;Z.ai;OpenAI;OpenAI;OpenAI;Moonshot AI;MiniMax
C0523,knn_microcluster,v1_markers,euclidean,KNN_k=4,support,4,1.82779496,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M021;M022;M024;M039,glm-4-5;glm-4-6;glm-4-7;gpt-5-codex,Z.ai;Z.ai;Z.ai;OpenAI
C0524,knn_microcluster,v1_markers,euclidean,KNN_k=7,support,7,1.57186432,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M021;M022;M031;M034;M039;M053;M054,glm-4-5;glm-4-6;gpt-5-1-codex;gpt-5-3;gpt-5-codex;minimax-m2;minimax-m2-7,Z.ai;Z.ai;OpenAI;OpenAI;OpenAI;MiniMax;MiniMax
C0525,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,1.53714879,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M021;M022;M031;M039;M053;M054,glm-4-5;glm-4-6;gpt-5-1-codex;gpt-5-codex;minimax-m2;minimax-m2-7,Z.ai;Z.ai;OpenAI;OpenAI;MiniMax;MiniMax
C0526,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,1.56027005,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M021;M031;M034;M039;M053,glm-4-5;gpt-5-1-codex;gpt-5-3;gpt-5-codex;minimax-m2,Z.ai;OpenAI;OpenAI;OpenAI;MiniMax
C0527,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,1.5248834,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M021;M031;M034;M039;M053;M054,glm-4-5;gpt-5-1-codex;gpt-5-3;gpt-5-codex;minimax-m2;minimax-m2-7,Z.ai;OpenAI;OpenAI;OpenAI;MiniMax;MiniMax
C0528,knn_microcluster,v1_markers,euclidean,KNN_k=4,support,4,1.54962922,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M021;M034;M039;M053,glm-4-5;gpt-5-3;gpt-5-codex;minimax-m2,Z.ai;OpenAI;OpenAI;MiniMax
C0529,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,2.51597537,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M022;M024;M031;M035;M036;M038;M039;M049,glm-4-6;glm-4-7;gpt-5-1-codex;gpt-5-3-codex;gpt-5-4;gpt-5-5-pro;gpt-5-codex;kimi-k2-0905,Z.ai;Z.ai;OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;Moonshot AI
C0530,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,1.52302917,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M022;M031;M039;M053;M054,glm-4-6;gpt-5-1-codex;gpt-5-codex;minimax-m2;minimax-m2-7,Z.ai;OpenAI;OpenAI;MiniMax;MiniMax
C0531,knn_microcluster,v1_markers,euclidean,KNN_k=4,support,4,1.00135717,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M028;M040;M043;M044,gpt-4o;grok-3;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning,OpenAI;xAI;xAI;xAI
C0532,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,0.953963939,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M028;M040;M043;M044;M046;M055,gpt-4o;grok-3;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-3;opus-3,OpenAI;xAI;xAI;xAI;xAI;Anthropic
C0533,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,0.996694576,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M028;M040;M043;M044;M055,gpt-4o;grok-3;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;opus-3,OpenAI;xAI;xAI;xAI;Anthropic
C0534,knn_microcluster,v1_markers,euclidean,KNN_k=4,support,4,0.923034437,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M028;M043;M044;M046,gpt-4o;grok-4-1-fast-non-reasoning;grok-4-1-fast-reasoning;grok-4-3,OpenAI;xAI;xAI;xAI
C0535,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,2.37516556,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M030;M031;M033;M038;M039;M053;M072;M073,gpt-5-1;gpt-5-1-codex;gpt-5-2-codex;gpt-5-5-pro;gpt-5-codex;minimax-m2;qwen3-5-plus-20260420;qwen3-6-flash,OpenAI;OpenAI;OpenAI;OpenAI;OpenAI;MiniMax;Qwen;Qwen
C0536,knn_microcluster,v1_markers,euclidean,KNN_k=7,support,7,2.22440102,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M031;M033;M038;M039;M053;M072;M073,gpt-5-1-codex;gpt-5-2-codex;gpt-5-5-pro;gpt-5-codex;minimax-m2;qwen3-5-plus-20260420;qwen3-6-flash,OpenAI;OpenAI;OpenAI;OpenAI;MiniMax;Qwen;Qwen
C0537,knn_microcluster,v1_markers,euclidean,KNN_k=6,support,6,1.97700281,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M031;M033;M039;M053;M072;M073,gpt-5-1-codex;gpt-5-2-codex;gpt-5-codex;minimax-m2;qwen3-5-plus-20260420;qwen3-6-flash,OpenAI;OpenAI;OpenAI;MiniMax;Qwen;Qwen
C0538,knn_microcluster,v1_markers,euclidean,KNN_k=5,support,5,1.95470961,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M031;M033;M053;M072;M073,gpt-5-1-codex;gpt-5-2-codex;minimax-m2;qwen3-5-plus-20260420;qwen3-6-flash,OpenAI;OpenAI;MiniMax;Qwen;Qwen
C0539,knn_microcluster,v1_markers,euclidean,KNN_k=8,support,8,2.07816293,0.000999000999,0.00286380286,11,C_v1_marker_total_per_sample|v1_AftL_per_sample|v1_Attn_per_sample|v1_Cano_per_sample|v1_Jap_per_sample|v1_Obj_per_sample|v1_TIA_per_sample|v1_Thr_per_sample|v1_TiAr_per_sample|v1_TiPP_per_sample|v1_TiQu_per_sample,M034;M041;M056;M058;M077;M078;M081;M082,gpt-5-3;grok-4;opus-4-0;opus-4-5;qwen3-coder-flash;qwen3-coder-plus;sonnet-4-0;sonnet-4-5,OpenAI;xAI;Anthropic;Anthropic;Qwen;Qwen;Anthropic;Anthropic
